,title,artist,cluster,origin,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5439,moneygrabber,fitz and the tantrums,3,0,0.5993373067645139,0.8731467879348349,1.026347784929648,0.8935937464344166,-1.2812121102030212,-0.6574738022680128,-0.4559577097865281,-0.4086008493614141,2.4341540444025846,1.2016918826788554,-0.3958029328971268,-0.7624219604448849
5440,our song,matchbox twenty,5,0,-0.18825235930182818,1.2526502172884724,0.47210066547550344,0.9452858085858744,0.7805108865553413,-0.007683341075696663,-0.620881663976111,-0.4086052213634531,-0.5658895739983244,1.6570975908101087,1.3589177919607602,-0.943471816208928
5441,english town,matchbox twenty,2,0,0.11418207246764747,-0.04850439763828543,1.026347784929648,-0.047321303940962824,-1.2812121102030212,-0.5997931272708688,-0.13569376000433567,-0.39938505864755736,-0.5471782832390671,-0.7110120914724083,-0.3031420969434207,1.000719492066118
5442,shaolin monk motherfunk,hiatus kaiyote,2,0,-1.1711642625526228,-1.2116577655273564,0.19497710574843113,-0.9431178492014858,-1.2812121102030212,-0.031226473727592196,-0.16364697257884114,-0.39756699839371873,-0.5846008647575816,0.2577600512795301,-1.0022162156232548,2.488623068611216
5443,boardwalks,little may,0,0,0.30950430965210046,-1.6355187385716792,0.19497710574843113,-1.7695932475305742,0.7805108865553413,-0.6763083083895293,2.5238547506557665,-0.19779680621597695,-0.5284669924798099,-0.9221547379696259,0.21386031139294112,-0.6441911022542366
5444,bloom - bonus track,the paper kites,0,0,-0.05593729540268258,-1.4433027159120446,-1.1906406928869304,-0.9233971780916814,0.7805108865553413,-0.7104458507347777,2.8233534568111835,-0.40606859443785925,-0.515992798640305,-0.38808804388842894,-1.005835491001279,-0.35387585734755234
5445,rather be,jasmine thompson,0,0,-0.42137890045746496,-1.8573064570251037,1.5805949043837928,-0.22002657517531327,0.7805108865553413,-0.5597698017626465,2.6436542331179327,-0.4086052213634531,-0.5927090907532597,-0.007203269815017023,-0.4603959189804395,0.40984853422048845
5446,"build god, then we'll talk",panic! at the disco,2,0,-1.1522621105670308,0.5872870619281985,1.5805949043837928,0.7683973646918686,-1.2812121102030212,-0.4408769818705741,-0.1556603404146967,-0.4086052213634531,0.8811169113842349,-0.25974643523325747,0.05708659731423182,-0.138542695562462
5447,all in,lifehouse,1,0,-0.3394695751865653,0.8337178602097817,-1.1906406928869304,0.6136199762846132,0.7805108865553413,-0.49267187370474425,-0.6950335503041102,-0.4086052213634531,-0.023262141979864648,0.10457813127174524,0.6216566249046284,0.1763618154691175
5448,love never felt so good,michael jackson,2,0,1.0970939757184426,0.05006792167434782,0.47210066547550344,0.1468974266859019,-1.2812121102030212,-0.4879632471743652,-0.1716336047429856,-0.40859747296379983,-0.8016518375649654,0.8332272642817502,-0.21140454552492452,0.37362237260438774
5449,knots,lisa hannigan,2,0,-0.6986104629128176,0.4492858148905125,-0.3592700137057135,0.1749844431150175,-1.2812121102030212,-0.6492337058398494,1.0822676450276931,-0.4086052213634531,-0.3475911818069899,-1.2740591487983215,-0.5466676259504903,-0.3193294562980082
5450,england skies,shake shake go,5,0,-0.2071545112874204,-1.1278712941116185,1.3034713446567203,-0.12620398838018174,0.7805108865553413,-0.6857255614502874,-0.11173386351190229,-0.4084796886316404,-0.6164100590483189,-1.062916502301104,-1.484429262672892,0.18354633355499222
5451,free,donavon frankenreiter,5,0,1.210506887631996,-1.2067291495617247,-0.08214645397864118,0.023792631273181573,0.7805108865553413,-0.5456439221715091,-0.25149992638443014,-0.4086052213634531,-0.5347040893995623,1.4086944772839702,0.06487911879140673,-1.5981129613463638
5452,talking body,tove lo,2,0,0.8513659999057436,0.25706979223087767,-0.3592700137057135,0.37488033663712905,-1.2812121102030212,-0.6021474405360584,-0.31299699404834236,-0.4086052213634531,-0.7012345771569517,-1.6425237671954265,-0.11959313134361223,0.21981297132932323
5453,uma thurman,fall out boy,2,0,0.13938494178177044,1.2477216013228407,-0.3592700137057135,1.2213752041231403,-1.2812121102030212,0.05352880381923163,-0.28743977112308017,-0.4078520249725771,0.43204593316206136,0.6841853961660675,0.98701878117805,-0.3236604052286482
5454,here,alessia cara,1,0,-1.4231929556938523,0.5380009022718819,-1.4677642526140027,0.7985759674508122,0.7805108865553413,0.659764469605541,-0.36331277668245243,-0.4086052213634531,-0.8596568389186628,-0.7358524028250222,-0.3822491159202394,-0.5533018889481426
5455,day 'n' nite (nightmare),kid cudi,2,0,1.7019628392573931,-1.3250159327368847,1.5805949043837928,0.13554310089540816,-1.2812121102030212,-0.10421018494846826,1.293913397377521,-0.4085872571966592,-0.5035186048008002,1.1934117788946508,0.5450609398635822,-0.12747246628648035
5456,no such thing,john mayer,5,0,0.42291722156565387,0.14864024098698106,-0.3592700137057135,0.5332433016098034,0.7805108865553413,-0.6374621395139016,-0.5458073216331532,-0.4086052213634531,-0.40372505408476167,0.24947994749532548,0.32059200366325286,0.07895594068794834
5457,rather be (feat. jess glynne),clean bandit,5,0,1.2483111916031804,-0.6054380017546628,1.5805949043837928,-0.009373951956944732,0.7805108865553413,-0.5562383318648622,-0.051834122280818865,-0.40859643407222623,-0.010787948140359818,0.1583988058690752,-0.08373275999604388,0.005410761183529334
5458,holding on,disclosure,6,0,0.517427981493615,0.4739288947186708,-0.08214645397864118,0.43732912848484384,0.7805108865553413,3.155336530706465,-0.01190096146009669,-0.4076052882238419,1.0120959466990354,1.338313595118231,0.015538793229768127,1.771405782849767
5459,chelsea dagger,the fratellis,1,0,-0.5599946816851412,0.5330722863062503,0.47210066547550344,1.0606218547735202,0.7805108865553413,0.6715360359314887,-0.497088865431872,-0.4086052213634531,-0.7311726423717632,0.17081896154538212,1.1585281164387164,-0.25080332041414394
5460,the way i am,ingrid michaelson,0,0,1.7397671432285775,-2.217095422516215,-0.08214645397864118,-0.7763885389095005,0.7805108865553413,-0.4973805002351233,2.3800953717011666,-0.40856634950374005,-0.5409411863193148,-0.7896730774223522,-0.11996244515769601,-1.8655187006947094
5461,forever,six60,1,0,-0.6356032896275102,-0.585723537892136,-1.4677642526140027,-0.5011955375135895,0.7805108865553413,-0.6586509589006077,-0.6934402171873633,-0.4000343658810711,1.0682298189768071,-1.4272410688061066,0.433971344587078,1.7309093865403715
5462,work it out,knox hamilton,1,0,-2.462811314901424,0.6267159896532518,0.7492242252025758,0.861024759298527,-1.2812121102030212,-0.44323129513576365,-0.6464388869013732,-0.4085904604456779,-0.44738473252302857,-0.6737516244434878,1.433888496219837,-0.4189008055444973
5463,unaware,allen stone,5,0,-0.515889660385426,-0.6990817051016643,1.5805949043837928,-0.5388440914504893,0.7805108865553413,-0.42204247574905773,0.3514908020084759,-0.40798188641927985,-0.49104441096129536,-0.0030632179229147165,-0.2315690797739178,2.46757546633147
5464,entertainment,phoenix,5,0,-1.1774649798811536,0.0796396174681378,0.7492242252025758,0.816205052230789,0.7805108865553413,-0.45853433135949573,-0.6928811529358732,-0.29908873464412766,0.8499314267854728,-0.1355448784701885,-1.7743036753475192,-0.1482569735377292
5465,the saltwater room,owl city,5,0,0.2527978536953238,-0.11257640519149649,-1.4677642526140027,-0.006983567579998704,0.7805108865553413,-0.6927885012458561,-0.48710557522669146,-0.4083866212615035,-0.2228492434119418,0.6552050329213515,-0.4152288395179515,0.30400338044830594
5466,beyond the sea,bobby darin,0,0,-0.5032882257283646,-0.9504411193488785,-0.913517133159858,-0.22480734392920534,-1.2812121102030212,-0.5656555849256203,2.1884161997616993,-0.4086052213634531,0.38838625472379446,0.24119984371112088,0.4891837597926543,-1.114827632076819
5467,it ain't over 'til it's over,lenny kravitz,5,0,0.39141363492300013,0.19299778467766604,0.19497710574843113,0.2610382806850745,0.7805108865553413,-0.4561800180943062,0.4073972271574871,-0.39561907669317736,0.7314265853101769,1.7191983691916433,1.3473213381985192,0.30507599864140833
5468,sing,travis,1,0,-1.7067252354777354,0.9667904912818365,-0.3592700137057135,0.4949971515786669,0.7805108865553413,-0.414979535953489,-0.6978208849293964,-0.40856998562424773,-0.7704663529662034,-1.0422162428405926,1.473737456759514,0.02498098368786978
5469,why does it always rain on me?,travis,5,0,-0.6545054416131024,-0.8469401840706137,-0.3592700137057135,-0.7650342131190069,0.7805108865553413,-0.6833712481850979,-0.3832793570928136,-0.40800352999373035,-0.7268066745279365,-0.5785304309251348,-0.5461875179921812,0.7575994476559402
5470,pursuit of happiness (nightmare),kid cudi,0,0,0.18348996308148563,-0.5117942984076611,-1.4677642526140027,-0.671510424370994,0.7805108865553413,-0.5126835364588554,1.2340136561464374,-0.4082030837501635,0.6441072284336431,-1.0132358795958765,-0.29398311435413427,1.3706715782908785
5471,do it,tuxedo,2,0,1.368024820845264,0.7351455408971483,-1.1906406928869304,0.7424019345925804,-1.2812121102030212,-0.5315180425803718,-0.44238043510748254,0.6995457905000767,0.382149157804042,1.0029693918579448,-0.1341440956185263,0.6261126476448753
5472,the bomb,pigeon john,5,0,1.0907932583899118,0.5330722863062503,0.47210066547550344,1.083928102448744,0.7805108865553413,-0.6021474405360584,-0.3106010043990991,-0.4085960012007372,-0.3226427941279804,1.338313595118231,-1.11629725279384,-0.48366265871294556
5473,wild ones,bahari,0,0,0.5363301334792072,-2.08402279144416,1.5805949043837928,-1.049489953975584,-1.2812121102030212,-0.6927885012458561,2.459961693342611,-0.40855414252774996,-0.5658895739983244,-1.1664177996036618,-0.969199560644134,-0.8765647266542749
5474,april showers,proleter,4,0,1.260912626260242,-0.8025826403799287,1.5805949043837928,-0.16504773450555463,0.7805108865553413,0.5538203726720113,0.4193771754037038,3.612770911531934,-0.33511698796748524,1.6198371237811877,-1.07977211658092,0.9751790362228112
5475,spitfire,the prodigy,4,0,-0.23865809793007411,1.060434194628838,-0.913517133159858,1.1953797740238523,0.7805108865553413,-0.5162150063566397,-0.6951094233096695,2.0933919851096725,-0.9956255517692655,-1.0504963466247972,-0.15338534533230908,1.6237892337839352
5476,roll to me,del amitri,5,0,-0.21345522861595115,0.5527867501687769,0.19497710574843113,0.24191520566950628,0.7805108865553413,-0.5633012716604308,0.9704547947296707,-0.4086052213634531,-0.5409411863193148,1.5908567605364716,0.992299968719453,-1.927851984369341
5477,backyard,good lovelies,5,0,1.4184305594735098,-0.5561518420983461,-1.1906406928869304,-0.9105488620655962,0.7805108865553413,-0.47383736758322786,0.7827689388722762,-0.4085095567643821,-0.8540434516908858,0.8704877313106709,-0.1570784834731506,0.21710106872789445
5478,home/dirty paws,gardiner sisters,0,0,0.39141363492300013,-2.4684548367634296,-0.913517133159858,-1.250879837733287,0.7805108865553413,-0.6315763563509278,2.695567342184872,-0.4086052213634531,-0.5035186048008002,-1.153997643927355,-0.30317902832482874,-1.0940026486673398
5479,shake it out,florence + the machine,1,0,-0.4654839217571801,0.4690002787530391,1.3034713446567203,0.7576406349956113,0.7805108865553413,-0.5786043078841628,-0.6572208403229682,-0.4086052213634531,-0.5596524770785719,-1.1995382147404803,-0.5817155069070734,1.015027814000522
5480,good life,kanye west,6,0,-1.0451499159820081,0.4591430468217758,-1.1906406928869304,-0.05001048636502721,0.7805108865553413,2.8139611072539807,-0.6837364591079277,-0.4086052213634531,1.6981766078718006,-0.2349061238806436,-1.4392252518289959,-0.4162091410221837
5481,hella good,no doubt,5,0,1.1096954103755041,-0.1766484127447081,0.7492242252025758,0.8218822151260359,0.7805108865553413,-0.5868444043123263,-0.6340596070469493,-0.36999308454383323,-0.6725439313260905,1.284492920520901,-0.29930123327694585,0.2972438620238491
5482,bathwater,no doubt,2,0,0.06377633383940153,0.1042826972962961,-0.3592700137057135,0.5263709465260833,-1.2812121102030212,-0.34788160789558686,0.8945817891702985,-0.4086052213634531,0.8624056206249777,0.34470114101367855,0.8461994238677748,0.2597427014234946
5483,sunday morning,no doubt,1,0,-0.13154590334505148,0.8238606282785182,-0.3592700137057135,1.1923917935526698,0.7805108865553413,-0.5809586211493524,-0.6601359610628809,-0.40852600588096444,-0.5721266709180768,1.1106107410526047,1.2502656678572126,0.8846945844990199
5484,simple kind of life,no doubt,5,0,-0.14414733800211296,0.7055738451033584,-1.4677642526140027,0.4427074933329724,0.7805108865553413,-0.5750728379863785,-0.44317909832389696,-0.40859842528107565,0.2823556070880034,-0.11898467090177928,-0.11966699410642888,0.5684341221667261
5485,dead fingers talking,working for a nuclear free city,4,0,-0.5221903777139568,0.4098568871654592,-0.913517133159858,-1.9814410629374162,0.7805108865553413,-0.5221007895196137,-0.6980285373656643,1.2492925815417497,0.9434878805817587,-0.5247097563278048,-0.7103475083525731,-0.19547241211335098
5486,counting blue cars (tell me your thoughts on god),dishwalla,2,0,-0.925436286739924,0.39999965523419584,1.5805949043837928,0.6999726119017886,-1.2812121102030212,-0.6645367420635815,-0.6746316984408032,-0.4084714640733493,0.18879915329171731,-0.6157908979540555,-0.8498742673135545,1.302145442407014
5487,it can wait (ft owl eyes),illy,5,0,0.9521774771622356,1.1047917383195232,0.7492242252025758,0.9485725871041752,0.7805108865553413,-0.04182088342094516,-0.46833698964095194,-0.4085402906401017,-0.5534153801588195,1.0650701702394794,0.4352639429363723,-0.2089712108831494
5488,i don't mind,defeater,0,0,1.1411989970181577,-1.8720923049219986,1.3034713446567203,-1.088632498148075,0.7805108865553413,-0.5668327415582151,0.22370468738216467,-0.408579508797006,-0.5471782832390671,-0.31770716172268976,-1.1712511483295571,0.01581313384871133
5489,human,of monsters and men,4,0,-0.5032882257283646,0.11413992922755943,-0.3592700137057135,0.3871310565689773,-1.2812121102030212,-0.6221591032901695,-0.6956245610842567,2.0587622659889373,-0.2228492434119418,-1.348580082856163,0.10166277467418508,0.20738679075262723
5490,butch,saint motel,5,0,-0.6608061589416332,0.10921131326192778,-0.913517133159858,0.42448081245875896,0.7805108865553413,-0.19014261912788688,-0.11173386351190229,-0.4085996373212449,0.07653140873617383,-0.8890343228328075,-0.9690887664999088,-0.5845899592601491
5491,from finner,of monsters and men,2,0,-1.4231929556938523,-0.2555062681948147,0.7492242252025758,0.012737103529806225,-1.2812121102030212,-0.7045600675718039,-0.6344589386551565,-0.4036271992398474,-0.40372505408476167,-1.36100023853247,-1.004395167126351,-0.08349512036928099
5492,lakehouse,of monsters and men,1,0,-1.051450633310539,-0.9947986630395635,0.47210066547550344,0.02289623713182678,0.7805108865553413,-0.6586509589006077,-0.6596168299722115,-0.30904477889133913,-0.6139152202804179,-1.4934818990797434,-0.48643254287337007,0.9637647596018721
5493,leslie anne levine,the decemberists,1,0,-1.0829542199531925,-0.4378650589231862,-0.3592700137057135,0.1167188239269583,0.7805108865553413,-0.677485465022124,-0.5098674768945031,-0.4082913895339214,-0.4972815078810478,-0.9718353606748534,0.6158953294049159,0.5098853592866258
5494,we sink,of monsters and men,2,0,-0.8813312654402088,0.3014273359215626,1.5805949043837928,0.2051630458739611,-1.2812121102030212,-0.6610052721657972,-0.6835367933038241,-0.3907276288673735,-0.43491053868352375,-0.6571914168750785,-0.45459769209931894,0.6944566408167032
5495,the general specific,band of horses,5,0,0.9521774771622356,-0.06821886150081208,-0.08214645397864118,0.2771733752294603,0.7805108865553413,-0.6715996818591501,0.11588515316621452,-0.38765424129540826,-0.30393150336872315,0.36540140047419006,-0.18810084385621642,-0.8198981051318827
5496,mountain sound,of monsters and men,2,0,-1.3979900863797292,0.8386464761754133,-1.1906406928869304,0.7074425630797447,-1.2812121102030212,-0.5738956813537837,-0.5306327205212786,-0.38916929150694046,-0.30393150336872315,-0.5826704828172371,-0.7835455063040461,-0.326088974722465
5497,love like woe,the ready set,5,0,0.6056380240930447,0.3260704157497209,1.3034713446567203,0.7761661139169431,0.7805108865553413,-0.2513547640228152,-0.14368039216848,-0.4086052213634531,-0.7548736106668223,1.2886329724130035,-1.2269436714934425,-0.5487078449890057
5498,outside villanova,eric hutchinson,3,0,1.16010114900375,0.11413992922755943,-0.08214645397864118,0.15735535833504077,0.7805108865553413,-0.39614502983197264,-0.46314567873425805,-0.40858903196976415,2.053691132297688,1.1892717270025486,0.5432143707931611,0.5689805503028348
5499,mockingbird,rob thomas,5,0,-0.18825235930182818,0.3014273359215626,-1.4677642526140027,0.36023923232833455,0.7805108865553413,-0.630399199718333,-0.4855082487938625,-0.4086008060742652,-0.40996215100451405,0.42336212696362235,0.6927864654972308,0.25812365509428337
5500,helena beat,foster the people,2,0,0.43551865622271535,0.8238606282785182,-0.08214645397864118,0.5374264742694587,-1.2812121102030212,-0.3690704272822928,-0.6480362133342021,-0.3955325023953755,-0.5347040893995623,0.9325885096922055,0.1377816656916125,0.9837195056094002
5501,jenny,walk the moon,2,0,-0.35837172717215754,0.39014242330293253,-0.08214645397864118,0.33185341785210054,-1.2812121102030212,-0.4420541385031689,-0.6972897738904809,-0.4086052213634531,-0.33511698796748524,1.2720727648445942,0.9189911766237554,0.35552952987545255
5502,dreaming,smallpools,5,0,0.14568565911030118,0.8337178602097817,0.7492242252025758,1.1263574251395359,0.7805108865553413,-0.3949678731993778,-0.6969263821270123,-0.4086052213634531,-0.8053940957168167,1.5204758783707324,-0.15257285494132433,-0.22273310468144467
5503,ask yourself,foster the people,1,0,-0.8246248094834324,0.8928612517973615,-0.913517133159858,0.6070464192480118,0.7805108865553413,-0.4632429578898748,-0.6955646613430257,-0.4085519781703049,0.007923342618897428,0.4854629053451569,1.172377384466871,0.7252185210717161
5504,hard to say no,chromeo,2,0,1.368024820845264,0.020496225880557845,-0.3592700137057135,0.19709549860176848,-1.2812121102030212,-0.49267187370474425,0.1278651014124312,-0.3940174521838434,0.23869592864973663,1.884800444875735,-0.6364108827729321,-0.2529485568003488
5505,so far away,staind,1,0,-1.2215700011808688,0.9224329475911516,0.19497710574843113,1.1260586270924176,0.7805108865553413,-0.25841770381838386,-0.6508315345916525,-0.4086052213634531,0.007923342618897428,-1.4686415877271297,0.5709498382308789,0.323958126455834
5506,nobody praying for me,seether,2,0,-0.37727387915774974,1.0210052669037848,0.47210066547550344,0.22099934237122848,-1.2812121102030212,-0.2796065232050899,-0.6857331171489638,-0.4085963907850773,-0.611420381512517,0.4813228534530546,1.2105275014617602,-0.6023994688814723
5507,earned it (fifty shades of grey),the weeknd,0,0,-0.7427154842125328,-2.1234517191692133,-0.913517133159858,-0.5250993812830498,-1.2812121102030212,-0.562124115027836,1.0503211163711152,-0.4086052213634531,-0.7361623199075651,-0.5868105347093394,-0.12029482759037174,1.0142182908359163
5508,in the night,the weeknd,1,0,-0.7616176361981251,-0.13229086905402315,0.47210066547550344,0.5269685426203198,0.7805108865553413,0.5302772400201159,-0.4208165282642925,-0.4086052213634531,-0.9257700662680384,-0.01962342549132394,1.6508972933756672,0.16367253986392466
5509,big yellow taxi,counting crows,5,0,0.44812009087977683,0.8041461644159916,-1.1906406928869304,0.711028139645164,0.7805108865553413,-0.4279282589120316,-0.6891274358187253,-0.4086052213634531,-0.21661214649218935,1.3962743216076634,-1.299624630105198,-0.043282057167497674
5510,20 years,the civil wars,0,0,-0.4906867910713031,-2.0347366317878435,1.5805949043837928,-1.7277615209340191,-1.2812121102030212,-0.656296645635418,2.9271796749450614,-0.4048392394090732,-0.6394873176514028,-0.6820317282276924,-0.024605618361176026,-0.9313289687398439
5511,outright,wild party,1,0,-0.4150781831289342,0.5527867501687769,-0.913517133159858,0.5099370539345796,0.7805108865553413,-0.2690121135117368,-0.6954728150731381,-0.4086052213634531,-0.9413628085674194,0.09629802748754063,0.9174769899860106,-1.3177548513643285
5512,you're all i have,snow patrol,1,0,-0.8876319827687396,1.0259338828694164,-0.913517133159858,0.6569456931167601,0.7805108865553413,-0.4644201145224696,-0.6984953560156585,-0.03979871272762212,-0.5284669924798099,-0.06930404819655162,0.32446979871113574,0.9054790917502687
5513,shine,benjamin francis leftwich,0,0,0.7127502186780673,-0.8666546479331403,-0.3592700137057135,-1.1059627848809337,0.7805108865553413,-0.6551194890028232,1.8569709649497048,-0.40859786254813996,-0.20413795265268453,0.49788306102146385,-0.1894673049683279,-0.9097551764031045
5514,dead leaves and the dirty ground,the white stripes,2,0,-1.454696542336506,-0.5068656824420295,1.026347784929648,0.7869228436132001,-1.2812121102030212,-0.609210380331627,1.1980738114077876,-0.40859193220874057,-0.6881366736254716,-0.3011469541542805,-1.54983473914719,-0.8830409119711197
5515,even flow,pearl jam,2,0,-1.3034793264517681,1.1590065139414707,1.3034713446567203,0.059050800833135283,-1.2812121102030212,-0.10421018494846826,-0.6916432249504307,-0.4085855689978521,0.6441072284336431,-1.0173759314879787,-0.6610441141723431,1.3157859077306184
5516,aerials,system of a down,2,0,-1.4925008463076905,1.0505769626975747,-1.4677642526140027,0.7429995306868171,-1.2812121102030212,-0.33257857167185473,-0.6950974433614232,-0.2588316861662729,-0.7798219983458319,-1.1746979033878664,-1.6211123052654257,0.15152969239484063
5517,i think i'm paranoid,garbage,3,0,-0.396176031143342,0.6612163014126734,-1.4677642526140027,0.6366274259127187,0.7805108865553413,-0.515037849724045,-0.6926814871317696,-0.21857463768841812,1.7605475770693246,-0.07758415198075622,-0.35329491289604403,-0.2070890695254414
5518,7 years,lukas graham,5,0,1.034086802433135,-1.16237160587104,1.3034713446567203,0.26133707873219286,0.7805108865553413,-0.3949678731993778,0.4473303879782092,-0.4086052213634531,1.2241572419706175,-0.706872039580306,-0.11985165101347077,0.19700465616656038
5519,in the summertime,mungo jerry,0,0,0.964778911819297,-1.2806583890461998,-0.3592700137057135,-2.1840261388835915,0.7805108865553413,-0.27607505330730553,2.1924095158437713,-0.4086052213634531,-0.20413795265268453,1.913780808120451,-1.4952132260441484,-0.3174473149403002
5520,cake by the ocean,dnce,2,0,1.0718911064043195,0.25214117626524596,-0.3592700137057135,0.37189235616594657,-1.2812121102030212,-0.3949678731993778,-0.11173386351190229,-0.4086052213634531,-0.8839815169056973,1.5328960340470394,-0.1564875813706158,-0.18468551594498134
5521,in love with a girl,gavin degraw,1,0,-1.0262477639964158,0.9717191072474681,-0.6363935734327858,0.5688002692168754,0.7805108865553413,-0.4844317772765808,-0.6224789904089398,-0.4086052213634531,1.111889497415074,0.7173058113028861,1.4280533379573084,-0.4364472201373238
5522,never say never,the fray,1,0,-2.3367969683308094,-1.0687279025240384,0.7492242252025758,0.27986255765352436,0.7805108865553413,-0.6268677298205486,1.5694522070405044,-0.40856981247565216,-0.11681859577615088,-1.0297960871642857,1.362832518390053,0.5878626781172606
5523,roses,the chainsmokers,5,0,0.7064495013495365,0.4591430468217758,-0.3592700137057135,-0.10498932703478558,0.7805108865553413,-0.33964151146742344,-0.5250420780063776,-0.3922859662278066,0.7127152945509198,-0.6944518839039991,-0.8581468967490384,-0.0167296973684339
5524,sugar (feat. francesco yates),robin schulz,2,0,0.22129426705267008,0.5232150543749868,-0.08214645397864118,0.4797584511756359,-1.2812121102030212,-0.3160983788155279,-0.6248749800581832,-0.4086052213634531,-0.19790085573293212,0.5185833204819754,-0.006435378708237073,-0.17248195423855187
5525,middle,dj snake,5,0,-0.23235738060154337,0.13878300905571775,1.026347784929648,0.784233661189136,0.7805108865553413,-0.5126835364588554,-0.6288682961402553,-0.4086052213634531,-0.8777444199859449,-1.2409387336615032,-0.6822427271007716,-0.14151769319238758
5526,electric love,børns,2,0,0.06377633383940153,0.4344999669936175,0.19497710574843113,-0.27590180998642644,-1.2812121102030212,-0.37260189718007714,-0.6770676212508672,-0.4026748819640272,0.40709754548305166,0.03005719721390373,-0.11804201332445886,-0.19142479629032297
5527,so alive,the goo goo dolls,2,0,0.12048278979617821,0.48378612664993415,-1.1906406928869304,0.3518728870090236,-1.2812121102030212,-0.6233362599227643,-0.6789444798094412,-0.39808644418052974,-0.20413795265268453,0.0755977680270291,-1.745312540941916,-0.6525899050870198
5528,first,cold war kids,3,0,-0.8372262441404936,-0.08300470939770707,-0.913517133159858,0.8033567362047043,0.7805108865553413,-0.6527651757376337,-0.6180863427186604,-0.40859487573486575,2.047454035377936,0.2080794285743029,-1.670341836682839,-0.5505899863467137
5529,someone new,hozier,1,0,-0.9758420253681699,-0.8666546479331403,0.47210066547550344,0.22368852479529286,0.7805108865553413,-0.45853433135949573,1.0063946394683208,-0.40859110975291135,0.8561685237052252,0.28674041452424626,2.237035247708577,-0.09618439597447381
5530,hold back the river,james bay,5,0,0.7190509360065981,0.03035345781182117,-0.08214645397864118,-0.19731792359432587,0.7805108865553413,0.06412321351258458,-0.4887029016595203,-0.4086052213634531,-0.6307553819637494,-0.01962342549132394,0.4315708047955313,0.22628915664616805
5531,on my mind,ellie goulding,5,0,0.6371416107356984,-0.018932701844495456,-1.4677642526140027,0.011541911341333078,0.7805108865553413,-0.36083033085412936,0.33152422159811473,-0.40857955208415486,-0.6663068344063381,0.9615688729369216,1.1696813936240564,-0.285774721125106
5532,something in the way you move,ellie goulding,2,0,0.3599100482803464,0.5182864384093552,-1.1906406928869304,0.16363011732452407,-1.2812121102030212,-0.4208653191164629,-0.5386193526854232,-0.4086052213634531,-0.5035186048008002,-0.7979531812065568,-0.5249519736823441,-0.002886851253678094
5533,unsteady,x ambassadors,1,0,-1.334982913094422,-0.2160773404697614,-1.4677642526140027,0.1597457427119868,0.7805108865553413,-0.24193751096205704,0.012058935032336682,-0.40543660206390586,-0.49104441096129536,-1.2906193563667308,-0.22831911820997725,-0.688472019358163
5534,cool kids,echosmith,5,0,0.744253805320721,-0.18650564467597144,0.7492242252025758,0.12687795752897885,0.7805108865553413,-0.6045017538012479,-0.5501999693234325,-0.40856968261420545,-0.46609602328228583,1.1395911042973208,0.25075476141994474,0.20362250803721116
5535,someday,rob thomas,5,0,-0.17565092464476667,0.9667904912818365,1.3034713446567203,0.2239873228424112,0.7805108865553413,-0.5962616573730846,-0.5358240314279725,-0.4086052213634531,-0.5097557017205526,0.7131657594107838,0.469240813832112,0.4095044868755311
5536,shattered [turn the car around],o.a.r.,5,0,-0.18825235930182818,0.3704279594404059,1.5805949043837928,0.09191858601614324,0.7805108865553413,-0.5856672476797314,-0.6288682961402553,-0.4086052213634531,-0.029499238899617065,-0.20178570874382518,-0.6375926869780012,0.5651960295083036
5537,i dare you to move,switchfoot,1,0,-1.0640520679676002,0.8534323240723083,-0.3592700137057135,0.6760687681323283,0.7805108865553413,-0.5350495124781561,-0.6738330352243886,-0.09693774927683539,0.7314265853101769,-0.8641940114801937,0.618443594722097,0.41160924710350566
5538,let's love,echosmith,1,0,-0.5536939643566106,0.9717191072474681,-1.4677642526140027,0.7627202017966217,0.7805108865553413,-0.42910541554462633,-0.6979326977796945,-0.4083931143338386,0.05782011797691658,0.18737916911379135,0.91330374388686,-0.9062337506370702
5539,love runs out,onerepublic,5,0,0.744253805320721,1.1146489702507865,0.47210066547550344,0.8819406225968048,0.7805108865553413,-0.3066811257547697,-0.03186754187045772,-0.4086052213634531,-0.6076781233606655,0.9408686134764102,-0.11874370957121837,-0.06756775210566575
5540,love me again,john newman,1,0,-0.6671068762701639,0.9125757156598883,-0.913517133159858,0.5646170965572198,-1.2812121102030212,-0.48090030737879647,-0.6806616057247321,-0.4060253072889583,-0.5721266709180768,-1.2326586298772986,0.10314002993052179,0.2495022333912337
5541,what we live for,american authors,5,0,0.5111272641650842,0.754860004759675,-1.4677642526140027,0.5927041129863357,0.7805108865553413,-0.5562383318648622,-0.4998841866893225,-0.4086052213634531,-0.04821052965887431,0.10457813127174524,-0.11756190536614931,-0.9912336829206585
5542,i do,colbie caillat,5,0,0.3410078962947542,0.8287892442441499,1.026347784929648,0.3130291408836507,0.7805108865553413,-0.6127418502294114,0.17977821047937018,-0.4086052213634531,-0.7249355454520108,1.8516800297389164,0.7991857753348663,-1.0970181224554956
5543,brand new,ben rector,1,0,-0.30166527121538084,1.1195775862164181,1.026347784929648,0.504558689086451,0.7805108865553413,0.2948459135011607,-0.6852539192191153,-0.40859937759835147,-0.5783637678378292,-0.40878830334894045,0.7994442950047244,0.33124383493728443
